Model Name,Color,Storage,SKU Code,Product Price,Original Price,Financing Option,Badge,Offers,Product Rating,Number of Ratings,Stock Status,Product URL
Galaxy S26 Ultra (Samsung.com only),pinkgold,1 TB,SM-S948WZDFXAC,"$2,599.99",Not Available,From $108.33/mo for 24 mos,None,Use code S26SERIES to save $300,4.8,9999,In Stock,https://www.samsung.com/ca/smartphones/galaxy-s26-ultra/
Galaxy S26 Ultra (Samsung.com only),pinkgold,512 GB,SM-S948WZDEXAC,"$2,179.99",Not Available,From $90.83/mo for 24 mos,None,Use code S26SERIES to save $300,4.8,9999,In Stock,https://www.samsung.com/ca/smartphones/galaxy-s26-ultra/
Galaxy S26 Ultra (Samsung.com only),pinkgold,256 GB,SM-S948WZDAXAC,"$1,899.99",Not Available,From $79.17/mo for 24 mos,None,Use code S26SERIES to save $300,4.8,9999,In Stock,https://www.samsung.com/ca/smartphones/galaxy-s26-ultra/
Galaxy S26 Ultra (Samsung.com only),silver shadow,1 TB,SM-S948WZSFXAC,"$2,599.99",Not Available,From $108.33/mo for 24 mos,None,Use code S26SERIES to save $300,4.8,9999,In Stock,https://www.samsung.com/ca/smartphones/galaxy-s26-ultra/
Galaxy S26 Ultra (Samsung.com only),silver shadow,512 GB,SM-S948WZSEXAC,"$2,179.99",Not Available,From $90.83/mo for 24 mos,None,Use code S26SERIES to save $300,4.8,9999,In Stock,https://www.samsung.com/ca/smartphones/galaxy-s26-ultra/
Galaxy S26 Ultra (Samsung.com only),silver shadow,256 GB,SM-S948WZSAXAC,"$1,899.99",Not Available,From $79.17/mo for 24 mos,None,Use code S26SERIES to save $300,4.8,9999,In Stock,https://www.samsung.com/ca/smartphones/galaxy-s26-ultra/
Galaxy S26 Ultra,sky blue,1 TB,SM-S948WLBFXAC,"$2,599.99",Not Available,From $108.33/mo for 24 mos,None,Use code S26SERIES to save $300,4.8,9999,In Stock,https://www.samsung.com/ca/smartphones/galaxy-s26-ultra/
Galaxy S26 Ultra,sky blue,512 GB,SM-S948WLBEXAC,"$2,179.99",Not Available,From $90.83/mo for 24 mos,None,Use code S26SERIES to save $300,4.8,9999,In Stock,https://www.samsung.com/ca/smartphones/galaxy-s26-ultra/
Galaxy S26 Ultra,sky blue,256 GB,SM-S948WLBAXAC,"$1,899.99",Not Available,From $79.17/mo for 24 mos,None,Use code S26SERIES to save $300,4.8,9999,In Stock,https://www.samsung.com/ca/smartphones/galaxy-s26-ultra/
Galaxy S26 Ultra,black,1 TB,SM-S948WZKFXAC,"$2,599.99",Not Available,From $108.33/mo for 24 mos,None,Use code S26SERIES to save $300,4.8,9999,In Stock,https://www.samsung.com/ca/smartphones/galaxy-s26-ultra/
Galaxy S26 Ultra,black,512 GB,SM-S948WZKEXAC,"$2,179.99",Not Available,From $90.83/mo for 24 mos,None,Use code S26SERIES to save $300,4.8,9999,In Stock,https://www.samsung.com/ca/smartphones/galaxy-s26-ultra/
Galaxy S26 Ultra,black,256 GB,SM-S948WZKAXAC,"$1,899.99",Not Available,From $79.17/mo for 24 mos,None,Use code S26SERIES to save $300,4.8,9999,In Stock,https://www.samsung.com/ca/smartphones/galaxy-s26-ultra/
Galaxy S26 Ultra,cobalt violet,1 TB,SM-S948WZVFXAC,"$2,599.99",Not Available,From $108.33/mo for 24 mos,None,Use code S26SERIES to save $300,4.8,9999,In Stock,https://www.samsung.com/ca/smartphones/galaxy-s26-ultra/
Galaxy S26 Ultra,cobalt violet,512 GB,SM-S948WZVEXAC,"$2,179.99",Not Available,From $90.83/mo for 24 mos,None,Use code S26SERIES to save $300,4.8,9999,In Stock,https://www.samsung.com/ca/smartphones/galaxy-s26-ultra/
Galaxy S26 Ultra,cobalt violet,256 GB,SM-S948WZVAXAC,"$1,899.99",Not Available,From $79.17/mo for 24 mos,None,Use code S26SERIES to save $300,4.8,9999,In Stock,https://www.samsung.com/ca/smartphones/galaxy-s26-ultra/
Galaxy Z Flip7,jetblack,512 GB,SM-F766WZKEXAC,"$1,819.99",Not Available,From $75.83/mo for 24 mos,None,None,4.7,7943,In Stock,https://www.samsung.com/ca/smartphones/galaxy-z-flip7/
Galaxy S26+ (Samsung.com only),pinkgold,512 GB,SM-S947WZDEXAC,"$1,809.99",Not Available,From $75.42/mo for 24 mos,None,Use code S26SERIES to save $250,4.8,4387,In Stock,https://www.samsung.com/ca/smartphones/galaxy-s26/
Galaxy S26+ (Samsung.com only),pinkgold,256 GB,SM-S947WZDAXAC,"$1,529.99",Not Available,From $63.75/mo for 24 mos,None,Use code S26SERIES to save $250,4.8,4387,In Stock,https://www.samsung.com/ca/smartphones/galaxy-s26/
Galaxy S26+ (Samsung.com only),silver shadow,512 GB,SM-S947WZSEXAC,"$1,809.99",Not Available,From $75.42/mo for 24 mos,None,Use code S26SERIES to save $250,4.8,4387,In Stock,https://www.samsung.com/ca/smartphones/galaxy-s26/
Galaxy S26+ (Samsung.com only),silver shadow,256 GB,SM-S947WZSAXAC,"$1,529.99",Not Available,From $63.75/mo for 24 mos,None,Use code S26SERIES to save $250,4.8,4387,In Stock,https://www.samsung.com/ca/smartphones/galaxy-s26/
Galaxy S26 (Samsung.com only),pinkgold,512 GB,SM-S942WZDFXAC,"$1,529.99",Not Available,From $63.75/mo for 24 mos,None,Use code S26SERIES to save $250,4.7,9999,In Stock,https://www.samsung.com/ca/smartphones/galaxy-s26/
Galaxy S26 (Samsung.com only),pinkgold,256 GB,SM-S942WZDEXAC,"$1,249.99",Not Available,From $52.08/mo for 24 mos,None,Use code S26SERIES to save $250,4.7,9999,In Stock,https://www.samsung.com/ca/smartphones/galaxy-s26/
Galaxy S26 (Samsung.com only),silver shadow,512 GB,SM-S942WZSFXAC,"$1,529.99",Not Available,From $63.75/mo for 24 mos,None,Use code S26SERIES to save $250,4.7,9999,In Stock,https://www.samsung.com/ca/smartphones/galaxy-s26/
Galaxy S26 (Samsung.com only),silver shadow,256 GB,SM-S942WZSEXAC,"$1,249.99",Not Available,From $52.08/mo for 24 mos,None,Use code S26SERIES to save $250,4.7,9999,In Stock,https://www.samsung.com/ca/smartphones/galaxy-s26/
Galaxy A37 5G,awesome charcoal,256 GB,SM-A376WZAFXAC,$619.99,$769.99,From $25.83/mo for 24 mos,None,Save $150.00,4.7,956,In Stock,https://www.samsung.com/ca/smartphones/galaxy-a/galaxy-a37-5g-awesome-charcoal-256gb-sm-a376wzafxac/
Galaxy A37 5G,awesome charcoal,128 GB,SM-A376WZAAXAC,$449.99,$599.99,From $18.75/mo for 24 mos,None,Save $150.00,4.7,956,In Stock,https://www.samsung.com/ca/smartphones/galaxy-a/galaxy-a37-5g-awesome-charcoal-128gb-sm-a376wzaaxac/
Galaxy A57 5G,awesome navy,256 GB,SM-A576WDBFXAC,$699.99,$849.99,From $29.17/mo for 24 mos,None,Save $150.00,4.7,1863,In Stock,https://www.samsung.com/ca/smartphones/galaxy-a/galaxy-a57-5g-awesome-navy-8gb-sm-a576wdbfxac/
Galaxy A57 5G,awesome navy,128 GB,SM-A576WDBAXAC,$549.99,$699.99,From $22.92/mo for 24 mos,None,Save $150.00,4.7,1863,In Stock,https://www.samsung.com/ca/smartphones/galaxy-a/galaxy-a57-5g-awesome-navy-8gb-sm-a576wdbaxac/
Galaxy S26+,sky blue,512 GB,SM-S947WLBEXAC,"$1,809.99",Not Available,From $75.42/mo for 24 mos,None,Use code S26SERIES to save $250,4.6,204,In Stock,https://www.samsung.com/ca/smartphones/galaxy-s26/
Galaxy S26+,sky blue,256 GB,SM-S947WLBAXAC,"$1,529.99",Not Available,From $63.75/mo for 24 mos,None,Use code S26SERIES to save $250,4.6,204,In Stock,https://www.samsung.com/ca/smartphones/galaxy-s26/
Galaxy S26+,black,512 GB,SM-S947WZKEXAC,"$1,809.99",Not Available,From $75.42/mo for 24 mos,None,Use code S26SERIES to save $250,4.6,204,In Stock,https://www.samsung.com/ca/smartphones/galaxy-s26/
Galaxy S26+,black,256 GB,SM-S947WZKAXAC,"$1,529.99",Not Available,From $63.75/mo for 24 mos,None,Use code S26SERIES to save $250,4.6,204,In Stock,https://www.samsung.com/ca/smartphones/galaxy-s26/
Galaxy S26+,cobalt violet,512 GB,SM-S947WZVEXAC,"$1,809.99",Not Available,From $75.42/mo for 24 mos,None,Use code S26SERIES to save $250,4.6,204,In Stock,https://www.samsung.com/ca/smartphones/galaxy-s26/
Galaxy S26+,cobalt violet,256 GB,SM-S947WZVAXAC,"$1,529.99",Not Available,From $63.75/mo for 24 mos,None,Use code S26SERIES to save $250,4.6,204,In Stock,https://www.samsung.com/ca/smartphones/galaxy-s26/
Galaxy S26,sky blue,512 GB,SM-S942WLBFXAC,"$1,529.99",Not Available,From $63.75/mo for 24 mos,None,Use code S26SERIES to save $250,4.5,559,In Stock,https://www.samsung.com/ca/smartphones/galaxy-s26/
Galaxy S26,sky blue,256 GB,SM-S942WLBEXAC,"$1,249.99",Not Available,From $52.08/mo for 24 mos,None,Use code S26SERIES to save $250,4.5,559,In Stock,https://www.samsung.com/ca/smartphones/galaxy-s26/
Galaxy S26,black,512 GB,SM-S942WZKFXAC,"$1,529.99",Not Available,From $63.75/mo for 24 mos,None,Use code S26SERIES to save $250,4.5,559,In Stock,https://www.samsung.com/ca/smartphones/galaxy-s26/
Galaxy S26,black,256 GB,SM-S942WZKEXAC,"$1,249.99",Not Available,From $52.08/mo for 24 mos,None,Use code S26SERIES to save $250,4.5,559,In Stock,https://www.samsung.com/ca/smartphones/galaxy-s26/
Galaxy S26,cobalt violet,512 GB,SM-S942WZVFXAC,"$1,529.99",Not Available,From $63.75/mo for 24 mos,None,Use code S26SERIES to save $250,4.5,559,In Stock,https://www.samsung.com/ca/smartphones/galaxy-s26/
Galaxy S26,cobalt violet,256 GB,SM-S942WZVEXAC,"$1,249.99",Not Available,From $52.08/mo for 24 mos,None,Use code S26SERIES to save $250,4.5,559,In Stock,https://www.samsung.com/ca/smartphones/galaxy-s26/
Galaxy A17 5G,black,128 GB,SM-A176WZKAXAC,$339.99,Not Available,From $14.17/mo for 24 mos,None,None,3.6,213,In Stock,https://www.samsung.com/ca/smartphones/galaxy-a/galaxy-a17-5g-black-128gb-sm-a176wzkaxac/
Galaxy S25 (Samsung.com only),coralred,256 GB,SM-S931WZRAXAC,"$1,198.99",Not Available,From $49.96/mo for 24 mos,None,None,4.7,9999,Out of Stock / Unavailable,https://www.samsung.com/ca/smartphones/galaxy-s25/
Galaxy S25 (Samsung.com only),coralred,128 GB,SM-S931WZRAXAC,"$1,198.99",Not Available,From $49.96/mo for 24 mos,None,None,4.7,9999,In Stock,https://www.samsung.com/ca/smartphones/galaxy-s25/
Galaxy S25 (Samsung.com only),blueblack,256 GB,SM-S931WZKEXAC,"$1,288.99",Not Available,From $53.71/mo for 24 mos,None,None,4.7,9999,In Stock,https://www.samsung.com/ca/smartphones/galaxy-s25/
Galaxy S25 (Samsung.com only),blueblack,128 GB,SM-S931WZKAXAC,"$1,198.99",Not Available,From $49.96/mo for 24 mos,None,None,4.7,9999,In Stock,https://www.samsung.com/ca/smartphones/galaxy-s25/
Galaxy S25 Edge,titanium jetblack,512 GB,SM-S937WZKEXAC,"$1,858.99",Not Available,From $77.46/mo for 24 mos,None,None,4.7,2704,In Stock,https://www.samsung.com/ca/smartphones/galaxy-s25-edge/
Galaxy S25 Edge,titanium jetblack,256 GB,SM-S937WZKAXAC,"$1,678.99",Not Available,From $69.96/mo for 24 mos,None,None,4.7,2704,In Stock,https://www.samsung.com/ca/smartphones/galaxy-s25-edge/
Galaxy S25 Edge,titanium silver,512 GB,SM-S937WZSEXAC,Not Available,Not Available,Not Applicable,None,None,4.7,2704,In Stock,https://www.samsung.com/ca/smartphones/galaxy-s25-edge/
Galaxy S25 Edge,titanium silver,256 GB,SM-S937WZSAXAC,Not Available,Not Available,Not Applicable,None,None,4.7,2704,In Stock,https://www.samsung.com/ca/smartphones/galaxy-s25-edge/
Galaxy S25 FE,navy,256 GB,SM-S731WDBEXAC,Not Available,Not Available,Not Applicable,None,None,4.7,9999,In Stock,https://www.samsung.com/ca/smartphones/galaxy-s/galaxy-s25-fe-navy-256gb-sm-s731wdbexac/
Galaxy S25 FE,navy,128 GB,SM-S731WDBAXAC,Not Available,Not Available,Not Applicable,None,None,4.7,9999,In Stock,https://www.samsung.com/ca/smartphones/galaxy-s/galaxy-s25-fe-navy-128gb-sm-s731wdbaxac/
Galaxy S25 FE,jetblack,256 GB,SM-S731WZKEXAC,"$1,049.99",Not Available,From $43.75/mo for 24 mos,None,None,4.7,9999,In Stock,https://www.samsung.com/ca/smartphones/galaxy-s/galaxy-s25-fe-jetblack-256gb-sm-s731wzkexac/
Galaxy S25 FE,jetblack,128 GB,SM-S731WZKAXAC,$919.99,Not Available,From $38.33/mo for 24 mos,None,None,4.7,9999,In Stock,https://www.samsung.com/ca/smartphones/galaxy-s/galaxy-s25-fe-jetblack-128gb-sm-s731wzkaxac/
Galaxy Z Fold7 (Samsung.com only),mint,512 GB,SM-F966WLGEXAC,Not Available,Not Available,Not Applicable,None,None,4.7,9999,In Stock,https://www.samsung.com/ca/smartphones/galaxy-z-fold7/
Galaxy Z Fold7 (Samsung.com only),mint,256 GB,SM-F966WLGAXAC,Not Available,Not Available,Not Applicable,None,None,4.7,9999,In Stock,https://www.samsung.com/ca/smartphones/galaxy-z-fold7/
Galaxy Z Flip7 (Samsung.com only),mint,256 GB,SM-F766WLGAXAC,Not Available,Not Available,Not Applicable,None,None,4.7,7943,In Stock,https://www.samsung.com/ca/smartphones/galaxy-z-flip7/
Galaxy Z Fold7,silver shadow,1 TB,SM-F966WZSAXAC,Not Available,Not Available,Not Applicable,None,None,4.7,9999,Out of Stock / Unavailable,https://www.samsung.com/ca/smartphones/galaxy-z-fold7/
Galaxy Z Fold7,silver shadow,256 GB,SM-F966WZSAXAC,Not Available,Not Available,Not Applicable,None,None,4.7,9999,In Stock,https://www.samsung.com/ca/smartphones/galaxy-z-fold7/
Galaxy Z Fold7,jetblack,1 TB,SM-F966WZKAXAC,Not Available,Not Available,Not Applicable,None,None,4.7,9999,Out of Stock / Unavailable,https://www.samsung.com/ca/smartphones/galaxy-z-fold7/
Galaxy Z Fold7,jetblack,256 GB,SM-F966WZKAXAC,Not Available,Not Available,Not Applicable,None,None,4.7,9999,In Stock,https://www.samsung.com/ca/smartphones/galaxy-z-fold7/
Galaxy Z Fold7,blue shadow,1 TB,SM-F966WDBFXAC,Not Available,Not Available,Not Applicable,None,None,4.7,9999,In Stock,https://www.samsung.com/ca/smartphones/galaxy-z-fold7/
Galaxy Z Fold7,blue shadow,256 GB,SM-F966WDBAXAC,Not Available,Not Available,Not Applicable,None,None,4.7,9999,In Stock,https://www.samsung.com/ca/smartphones/galaxy-z-fold7/
Galaxy S25 Ultra (Samsung.com only),titanium jadegreen,1 TB,SM-S938WZGAXAC,Not Available,Not Available,Not Applicable,None,None,4.8,9999,Out of Stock / Unavailable,https://www.samsung.com/ca/smartphones/galaxy-s25-ultra/
Galaxy S25 Ultra (Samsung.com only),titanium jadegreen,512 GB,SM-S938WZGEXAC,Not Available,Not Available,Not Applicable,None,None,4.8,9999,In Stock,https://www.samsung.com/ca/smartphones/galaxy-s25-ultra/
Galaxy S25 Ultra (Samsung.com only),titanium jadegreen,256 GB,SM-S938WZGAXAC,Not Available,Not Available,Not Applicable,None,None,4.8,9999,In Stock,https://www.samsung.com/ca/smartphones/galaxy-s25-ultra/
Galaxy S25 Ultra (Samsung.com only),titanium pinkgold,1 TB,SM-S938WZDFXAC,Not Available,Not Available,Not Applicable,None,None,4.8,9999,In Stock,https://www.samsung.com/ca/smartphones/galaxy-s25-ultra/
Galaxy S25 Ultra (Samsung.com only),titanium pinkgold,512 GB,SM-S938WZDFXAC,Not Available,Not Available,Not Applicable,None,None,4.8,9999,Out of Stock / Unavailable,https://www.samsung.com/ca/smartphones/galaxy-s25-ultra/
Galaxy S25 Ultra (Samsung.com only),titanium pinkgold,256 GB,SM-S938WZDAXAC,Not Available,Not Available,Not Applicable,None,None,4.8,9999,In Stock,https://www.samsung.com/ca/smartphones/galaxy-s25-ultra/
